"GISJOIN","pct99_00","pct199_00","pct200_00","NHGISCODE","GJOIN1990","GJOIN2012","origGEOID"
"G4201010003702",21.120819523953,38.5658330822537,61.4341669177463,"G4201010003702","","G4201010003702","421013702"
"G4201010003800",11.9406867845994,27.6795005202914,72.3204994797086,"G4201010003800","","G4201010003800","421013800"
"G4201010003901",23.3894464227905,43.3959210100356,56.6040789899644,"G4201010003901","","G4201010003901","421013901"
"G4201010003902",10.6958533546894,22.0679836269799,77.9320163730201,"G4201010003902","","G4201010003902","421013902"
"G4201010004001",15.8820614469772,42.2447968285431,57.7552031714569,"G4201010004001","","G4201010004001","421014001"
"G4201010004002",10.3228377839777,27.281785571941,72.718214428059,"G4201010004002","","G4201010004002","421014002"
"G4201010004101",36.0505973295854,65.3021784961349,34.6978215038651,"G4201010004101","","G4201010004101","421014101"
"G4201010004102",31.3559322033898,53.5401858939311,46.4598141060689,"G4201010004102","","G4201010004102","421014102"
"G4201010004201",18.5110294117647,41.0661764705882,58.9338235294118,"G4201010004201","","G4201010004201","421014201"
"G4201010004202",16.4258090779564,39.9959291675148,60.0040708324852,"G4201010004202","","G4201010004202","421014202"
"G4201010004400",21.6216216216216,49.2792792792793,50.7207207207207,"G4201010004400","G42010100044","","421014400"
"G4201010004500",8.65857658248606,21.7448343719252,78.2551656280748,"G4201010004500","G42010100045","","421014500"
"G4201010004600",77.9661016949153,77.9661016949153,22.0338983050847,"G4201010004600","G42010100046","","421014600"
"G4201010004700",8.36025848142165,18.3764135702746,81.6235864297254,"G4201010004700","","","421014700"
"G4201010004800",7,15,85,"G4201010004800","G42010100048","","421014800"
"G4201010005100",15.7039711191336,38.6281588447653,61.3718411552347,"G4201010005100","G42010100051","","421015100"
"G4201010005400",3.75203915171289,23.5725938009788,76.4274061990212,"G4201010005400","G42010100054","G4201010005400","421015400"
"G4201010005500",11.7361952570538,27.6267959148347,72.3732040851653,"G4201010005500","G42010100055","G4201010005500","421015500"
"G4201010005600",45.2054794520548,56.4867042707494,43.5132957292506,"G4201010005600","G42010100056","G4201010005600","421015600"
"G4201010006000",17.0054536440258,44.2736737729301,55.7263262270699,"G4201010006000","G42010100060","G4201010006000","421016000"
"G4201010006100",15.990371389271,37.07015130674,62.92984869326,"G4201010006100","G42010100061","G4201010006100","421016100"
"G4201010006200",25.5030303030303,55.3212121212121,44.6787878787879,"G4201010006200","G42010100062","G4201010006200","421016200"
"G4201010006300",37.5386654882899,61.7322138753867,38.2677861246133,"G4201010006300","G42010100063","G4201010006300","421016300"
"G4201010006400",25.9370960792762,60.6850495476088,39.3149504523912,"G4201010006400","G42010100064","G4201010006400","421016400"
"G4201010006500",26.5452431699283,45.7275721759349,54.2724278240651,"G4201010006500","G42010100065","G4201010006500","421016500"
"G4201010006600",39.9636458062841,65.1259413139444,34.8740586860556,"G4201010006600","G42010100066","G4201010006600","421016600"
"G4201010006700",30.2728453876137,60.1992204417497,39.8007795582503,"G4201010006700","G42010100067","G4201010006700","421016700"
"G4201010006900",48.4457922668688,68.4988627748294,31.5011372251706,"G4201010006900","G42010100069","G4201010006900","421016900"
"G4201010007000",33.6918349429324,60.1624231782265,39.8375768217735,"G4201010007000","G42010100070","G4201010007000","421017000"
"G4201010007100",26.7400611620795,53.6391437308869,46.3608562691131,"G4201010007100","G42010100071","","421017100"
"G4201010007200",23.7609058845368,49.8979023575274,50.1020976424726,"G4201010007200","G42010100072","G4201010007200","421017200"
"G4201010007300",29.7446939403261,55.7982159335589,44.2017840664411,"G4201010007300","G42010100073","G4201010007300","421017300"
"G4201010007400",37.3730684326711,62.2958057395143,37.7041942604857,"G4201010007400","G42010100074","G4201010007400","421017400"
"G4201010007600",0,0,100,"G4201010007600","G42010100076","","421017600"
"G4201010007700",46.9387755102041,70.5627705627706,29.4372294372294,"G4201010007700","G42010100077","G4201010007700","421017700"
"G4201010007800",16.6482178437016,40.668585344255,59.331414655745,"G4201010007800","G42010100078","G4201010007800","421017800"
"G4201010007900",15.625,33.9315878378378,66.0684121621622,"G4201010007900","G42010100079","G4201010007900","421017900"
"G4201010008000",26.195074843071,49.3239980685659,50.6760019314341,"G4201010008000","G42010100080","G4201010008000","421018000"
"G4201010008100",24.629044028217,52.1041109219168,47.8958890780832,"G4201010008100","G42010100081","","421018100"
"G4201010008200",20.1026637069922,47.7108768035516,52.2891231964484,"G4201010008200","G42010100082","G4201010008200","421018200"
"G4201010008301",24.1033358414848,40.9330323551543,59.0669676448457,"G4201010008301","","G4201010008301","421018301"
"G4201010008302",31.6189624329159,50.6484794275492,49.3515205724508,"G4201010008302","","G4201010008302","421018302"
"G4201010008400",24.5454545454545,56.6384778012685,43.3615221987315,"G4201010008400","G42010100084","G4201010008400","421018400"
"G4201010008500",29.1647438855561,54.0532225811414,45.9467774188586,"G4201010008500","G42010100085","G4201010008500","421018500"
"G4201010008600",32.6094109904574,57.7492596248766,42.2507403751234,"G4201010008600","G42010100086","","421018600"
"G4201010008700",35.6373429084381,58.6624775583483,41.3375224416517,"G4201010008700","G42010100087","","421018700"
"G4201010008800",67.3894189071986,83.7380745880312,16.2619254119688,"G4201010008800","G42010100088","","421018800"
"G4201010008900",61.0512129380054,77.088948787062,22.911051212938,"G4201010008900","G42010100089","","421018900"
"G4201010009000",45.3378378378378,69.1216216216216,30.8783783783784,"G4201010009000","G42010100090","G4201010009000","421019000"
"G4201010009100",34.1176470588235,64.3014705882353,35.6985294117647,"G4201010009100","G42010100091","G4201010009100","421019100"
"G4201010009200",38.592,57.76,42.24,"G4201010009200","G42010100092","G4201010009200","421019200"
"G4201010009300",29.1331740169455,62.2420160764719,37.7579839235281,"G4201010009300","G42010100093","G4201010009300","421019300"
"G4201010009400",31.9814001549987,62.3611469904417,37.6388530095583,"G4201010009400","G42010100094","G4201010009400","421019400"
"G4201010009500",35.0671140939597,57.1868008948546,42.8131991051454,"G4201010009500","G42010100095","G4201010009500","421019500"
"G4201010009600",25.0947180744373,54.2010251838645,45.7989748161355,"G4201010009600","G42010100096","G4201010009600","421019600"
"G4201010009700",0,0,100,"G4201010009700","G42010100097","","421019700"
"G4201010009800",11.259984540067,28.8327750579748,71.1672249420253,"G4201010009800","G42010100098","","421019800"
"G4201010009900",0,2.95857988165681,97.0414201183432,"G4201010009900","G42010100099","","421019900"
"G4201010010000",11.8990956687292,37.0775821037601,62.9224178962399,"G4201010010000","G42010100100","G4201010010000","4210110000"
"G4201010010100",20.598469032707,47.651356993737,52.3486430062631,"G4201010010100","G42010100101","G4201010010100","4210110100"
"G4201010010200",28.3469516027656,58.3909490886235,41.6090509113765,"G4201010010200","G42010100102","G4201010010200","4210110200"
"G4201010010300",37.4646750100929,53.6939846588615,46.3060153411385,"G4201010010300","G42010100103","G4201010010300","4210110300"
"G4201010010400",35.7410071942446,62.7625899280576,37.2374100719424,"G4201010010400","G42010100104","G4201010010400","4210110400"
"G4201010010500",44.9129239230064,70.9746410021387,29.0253589978613,"G4201010010500","G42010100105","G4201010010500","4210110500"
"G4201010010600",40.9638554216867,71.3520749665328,28.6479250334672,"G4201010010600","G42010100106","G4201010010600","4210110600"
"G4201010010700",42.8571428571429,65.9551176792556,34.0448823207444,"G4201010010700","G42010100107","G4201010010700","4210110700"
"G4201010010800",45.2100047192072,68.4285040113261,31.5714959886739,"G4201010010800","G42010100108","G4201010010800","4210110800"
"G4201010010900",44.8356807511737,65.2190923317684,34.7809076682316,"G4201010010900","G42010100109","G4201010010900","4210110900"
"G4201010011000",35.0159404888417,65.1965993623805,34.8034006376196,"G4201010011000","G42010100110","G4201010011000","4210111000"
"G4201010011100",27.8060606060606,59.9030303030303,40.0969696969697,"G4201010011100","G42010100111","G4201010011100","4210111100"
"G4201010011200",30.6684358931829,58.1522640570576,41.8477359429424,"G4201010011200","G42010100112","G4201010011200","4210111200"
"G4201010011300",19.3218170185541,45.2655150351887,54.7344849648113,"G4201010011300","G42010100113","G4201010011300","4210111300"
"G4201010011400",20.2696561127102,42.2057264050901,57.7942735949099,"G4201010011400","G42010100114","G4201010011400","4210111400"
"G4201010011500",8.06413581702429,27.6349917472294,72.3650082527706,"G4201010011500","G42010100115","G4201010011500","4210111500"
"G4201010011600",23.2905982905983,38.2173382173382,61.7826617826618,"G4201010011600","G42010100116","","4210111600"
"G4201010011700",27.3296244784423,36.8567454798331,63.1432545201669,"G4201010011700","G42010100117","G4201010011700","4210111700"
"G4201010011800",12.8041617721094,31.8509817083403,68.1490182916597,"G4201010011800","G42010100118","G4201010011800","4210111800"
"G4201010011900",27.3561151079137,42.7338129496403,57.2661870503597,"G4201010011900","G42010100119","G4201010011900","4210111900"
"G4201010012000",13.3136094674556,24.8520710059172,75.1479289940828,"G4201010012000","G42010100120","G4201010012000","4210112000"
"G4201010012100",17.3480270174191,30.074653394952,69.925346605048,"G4201010012100","G42010100121","G4201010012100","4210112100"
"G4201010012200",23.8618925831202,39.7186700767263,60.2813299232737,"G4201010012200","G42010100122","","4210112200"
"G4201010012300",0,0,100,"G4201010012300","G42010100123","","4210112300"
"G4201010012500",23.8435104414486,35.0515463917526,64.9484536082474,"G4201010012500","G42010100125","G4201010012500","4210112500"
"G4201010012600",27.6595744680851,49.7340425531915,50.2659574468085,"G4201010012600","G42010100126","","4210112600"
"G4201010012700",59.4090202177294,83.5147744945568,16.4852255054432,"G4201010012700","G42010100127","","4210112700"
"G4201010012800",7.79220779220779,15.5844155844156,84.4155844155844,"G4201010012800","G42010100128","","4210112800"
"G4201010012900",12.6679462571977,22.0729366602687,77.9270633397313,"G4201010012900","G42010100129","","4210112900"
"G4201010013000",13.2591093117409,34.7165991902834,65.2834008097166,"G4201010013000","G42010100130","","4210113000"
"G4201010013100",38.8760139049826,62.2827346465817,37.7172653534183,"G4201010013100","G42010100131","G4201010013100","4210113100"
"G4201010013200",51.3363590519415,65.2546646495209,34.7453353504791,"G4201010013200","G42010100132","G4201010013200","4210113200"
"G4201010013300",37.5573921028466,57.8971533516988,42.1028466483012,"G4201010013300","G42010100133","G4201010013300","4210113300"
"G4201010013400",19.0627333831217,29.8543689320388,70.1456310679612,"G4201010013400","G42010100134","","4210113400"
"G4201010013500",24.400479616307,46.2529976019185,53.7470023980815,"G4201010013500","G42010100135","G4201010013500","4210113500"
"G4201010013600",10.9991603694374,21.3769941225861,78.6230058774139,"G4201010013600","G42010100136","","4210113600"
"G4201010013700",29.490408835497,45.1656655686882,54.8343344313118,"G4201010013700","G42010100137","G4201010013700","4210113700"
"G4201010013800",42.0408163265306,63.4013605442177,36.5986394557823,"G4201010013800","G42010100138","G4201010013800","4210113800"
"G4201010013900",51.2566955088587,82.3650597445406,17.6349402554594,"G4201010013900","G42010100139","G4201010013900","4210113900"
"G4201010014000",46.4285714285714,70.2623906705539,29.7376093294461,"G4201010014000","G42010100140","G4201010014000","4210114000"
"G4201010014100",45.5621301775148,69.9135184342285,30.0864815657715,"G4201010014100","G42010100141","G4201010014100","4210114100"
"G4201010014200",22.285987565758,46.5327594452415,53.4672405547585,"G4201010014200","G42010100142","G4201010014200","4210114200"
"G4201010014300",8.2537517053206,29.6725784447476,70.3274215552524,"G4201010014300","G42010100143","G4201010014300","4210114300"
"G4201010014400",33.8664158043274,58.7958607714017,41.2041392285983,"G4201010014400","G42010100144","G4201010014400","4210114400"
"G4201010014500",56.0958904109589,75.4109589041096,24.5890410958904,"G4201010014500","G42010100145","G4201010014500","4210114500"
"G4201010014600",26.0990282276724,35.2151781582601,64.7848218417399,"G4201010014600","G42010100146","G4201010014600","4210114600"
"G4201010014700",55.2197802197802,76.6941391941392,23.3058608058608,"G4201010014700","G42010100147","G4201010014700","4210114700"
"G4201010014800",59.6184419713831,88.0763116057234,11.9236883942766,"G4201010014800","G42010100148","G4201010014800","4210114800"
"G4201010014900",31.2513507672358,58.8502269288956,41.1497730711044,"G4201010014900","G42010100149","G4201010014900","4210114900"
"G4201010015000",42.5925925925926,51.8518518518519,48.1481481481481,"G4201010015000","G42010100150","","4210115000"
"G4201010015100",46.4741185296324,71.9054763690923,28.0945236309077,"G4201010015100","G42010100151","","4210115100"
"G4201010015200",47.5083710852866,72.0307268071696,27.9692731928304,"G4201010015200","G42010100152","G4201010015200","4210115200"
"G4201010015300",39.3669330055316,73.4173325138291,26.5826674861709,"G4201010015300","G42010100153","G4201010015300","4210115300"
"G4201010015400",23.2974910394265,36.2007168458781,63.7992831541219,"G4201010015400","G42010100154","","4210115400"
"G4201010015500",61.6002795248078,80.9224318658281,19.0775681341719,"G4201010015500","G42010100155","","4210115500"
"G4201010015600",52.2373051784817,73.0517848164907,26.9482151835093,"G4201010015600","G42010100156","G4201010015600","4210115600"
"G4201010015700",37.4411018484958,63.9724537876042,36.0275462123958,"G4201010015700","G42010100157","G4201010015700","4210115700"
"G4201010015800",17.3046942664126,39.6154512385242,60.3845487614758,"G4201010015800","G42010100158","G4201010015800","4210115800"
"G4201010015900",22.8218100056211,41.7650365373806,58.2349634626194,"G4201010015900","G42010100159","","4210115900"
"G4201010016000",23.4664861205146,45.5788761002031,54.4211238997969,"G4201010016000","G42010100160","G4201010016000","4210116000"
"G4201010016100",48.0630213160334,68.7117701575533,31.2882298424467,"G4201010016100","G42010100161","G4201010016100","4210116100"
"G4201010016200",60.7157548334019,74.8251748251748,25.1748251748252,"G4201010016200","G42010100162","G4201010016200","4210116200"
"G4201010016300",44.0021662604928,74.465204440834,25.534795559166,"G4201010016300","G42010100163","G4201010016300","4210116300"
"G4201010016400",53.9582512800315,79.3619535250099,20.6380464749902,"G4201010016400","G42010100164","G4201010016400","4210116400"
"G4201010016500",44.9318098046443,66.2366384076668,33.7633615923332,"G4201010016500","G42010100165","G4201010016500","4210116500"
"G4201010016600",42.556084296397,63.494221617947,36.505778382053,"G4201010016600","G42010100166","G4201010016600","4210116600"
"G4201010016700",45.9192564623875,69.9099622422306,30.0900377577694,"G4201010016700","G42010100167","","4210116700"
"G4201010016800",37.9348304711581,69.6389255834434,30.3610744165566,"G4201010016800","G42010100168","G4201010016800","4210116800"
"G4201010016901",42.6428007370361,69.5182942879705,30.4817057120295,"G4201010016901","","G4201010016901","4210116901"
"G4201010016902",36.2068965517241,61.0466890448581,38.9533109551419,"G4201010016902","","G4201010016902","4210116902"
"G4201010017000",27.6067179846046,47.5157452764171,52.4842547235829,"G4201010017000","G42010100170","G4201010017000","4210117000"
"G4201010017100",30.435764280876,57.3718672386543,42.6281327613457,"G4201010017100","G42010100171","G4201010017100","4210117100"
"G4201010017200",32.2159491884263,59.9623617972242,40.0376382027758,"G4201010017200","G42010100172","","4210117200"
"G4201010017300",34.1384863123994,59.8389694041868,40.1610305958132,"G4201010017300","G42010100173","G4201010017300","4210117300"
"G4201010017400",49.7735849056604,71.3207547169811,28.6792452830189,"G4201010017400","G42010100174","G4201010017400","4210117400"
"G4201010017500",58.963282937365,77.4298056155508,22.5701943844492,"G4201010017500","G42010100175","G4201010017500","4210117500"
"G4201010017601",62.6732842717782,85.897655314051,14.102344685949,"G4201010017601","","G4201010017601","4210117601"
"G4201010017602",59.4903796151846,82.4752990119605,17.5247009880395,"G4201010017602","","G4201010017602","4210117602"
"G4201010017700",53.7607213547394,78.5572905212228,21.4427094787772,"G4201010017700","G42010100177","","4210117700"
"G4201010017800",54.3065231158961,79.7656744775174,20.2343255224826,"G4201010017800","G42010100178","G4201010017800","4210117800"
"G4201010017900",32.2076193644984,51.6552986191981,48.3447013808019,"G4201010017900","G42010100179","G4201010017900","4210117900"
"G4201010018000",16.3272954403498,37.4640849469082,62.5359150530918,"G4201010018000","G42010100180","","4210118000"
"G4201010018100",24.1206030150754,45.7286432160804,54.2713567839196,"G4201010018100","G42010100181","","4210118100"
"G4201010018200",15.4855643044619,55.9055118110236,44.0944881889764,"G4201010018200","G42010100182","","4210118200"
"G4201010018300",10.0074497144276,30.4196672460889,69.5803327539111,"G4201010018300","G42010100183","G4201010018300","4210118300"
"G4201010018400",14.0687807056722,32.6038410004466,67.3961589995534,"G4201010018400","G42010100184","G4201010018400","4210118400"
"G4201010018500",28.2051282051282,28.2051282051282,71.7948717948718,"G4201010018500","G42010100185","","4210118500"
"G4201010018600",14.9453720882292,35.0649350649351,64.9350649350649,"G4201010018600","G42010100186","","4210118600"
"G4201010018700",21.3383838383838,47.9166666666667,52.0833333333333,"G4201010018700","G42010100187","","4210118700"
"G4201010018800",39.468585662884,60.1716025463604,39.8283974536396,"G4201010018800","G42010100188","G4201010018800","4210118800"
"G4201010018900",38.0597014925373,60.5543710021322,39.4456289978678,"G4201010018900","G42010100189","","4210118900"
"G4201010019000",29.3095898408991,60.312363158663,39.687636841337,"G4201010019000","G42010100190","G4201010019000","4210119000"
"G4201010019100",17.6275279203139,34.6060971928765,65.3939028071235,"G4201010019100","G42010100191","G4201010019100","4210119100"
"G4201010019200",43.3793011112599,74.8962377828357,25.1037622171643,"G4201010019200","G42010100192","G4201010019200","4210119200"
"G4201010019300",0,4.79452054794521,95.2054794520548,"G4201010019300","G42010100193","","4210119300"
"G4201010019400",48.2857142857143,72.8571428571429,27.1428571428571,"G4201010019400","G42010100194","","4210119400"
"G4201010019500",49.8552403011002,82.1887666473654,17.8112333526346,"G4201010019500","G42010100195","","4210119500"
"G4201010019600",47.0249520153551,78.3877159309021,21.6122840690979,"G4201010019600","G42010100196","","4210119600"
"G4201010019700",44.8518050287962,66.9476050007023,33.0523949992977,"G4201010019700","G42010100197","G4201010019700","4210119700"
"G4201010019800",45.5482208984061,70.8903558203188,29.1096441796812,"G4201010019800","G42010100198","G4201010019800","4210119800"
"G4201010019900",46.8115067390867,76.6646549989942,23.3353450010058,"G4201010019900","G42010100199","G4201010019900","4210119900"
"G4201010020000",31.9465081723626,51.1887072808321,48.8112927191679,"G4201010020000","G42010100200","G4201010020000","4210120000"
"G4201010020100",31.7714434465704,55.0045555121697,44.9954444878303,"G4201010020100","G42010100201","","4210120100"
"G4201010020200",33.8741308611161,56.6054555179176,43.3945444820824,"G4201010020200","G42010100202","G4201010020200","4210120200"
"G4201010020300",27.245409015025,60.6010016694491,39.3989983305509,"G4201010020300","G42010100203","G4201010020300","4210120300"
"G4201010020400",24.9851807943094,53.7937166567872,46.2062833432128,"G4201010020400","G42010100204","G4201010020400","4210120400"
"G4201010020500",34.359756097561,63.719512195122,36.280487804878,"G4201010020500","G42010100205","G4201010020500","4210120500"
"G4201010020600",33.6848635235732,43.1141439205955,56.8858560794045,"G4201010020600","G42010100206","G4201010020600","4210120600"
"G4201010020700",12.6869911001704,25.2035599318311,74.7964400681689,"G4201010020700","G42010100207","G4201010020700","4210120700"
"G4201010020800",15.0259067357513,25.0259067357513,74.9740932642487,"G4201010020800","G42010100208","G4201010020800","4210120800"
"G4201010020900",11.1937654976975,22.458377612469,77.541622387531,"G4201010020900","G42010100209","G4201010020900","4210120900"
"G4201010021000",5.67490879610863,27.3003648155655,72.6996351844345,"G4201010021000","G42010100210","G4201010021000","4210121000"
"G4201010021100",7.69230769230769,18.3760683760684,81.6239316239316,"G4201010021100","G42010100211","G4201010021100","4210121100"
"G4201010021200",10.6779661016949,33.9406779661017,66.0593220338983,"G4201010021200","G42010100212","G4201010021200","4210121200"
"G4201010021300",12.8352490421456,26.6009852216749,73.3990147783251,"G4201010021300","G42010100213","G4201010021300","4210121300"
"G4201010021400",14.0262361251261,30.3733602421796,69.6266397578204,"G4201010021400","G42010100214","G4201010021400","4210121400"
"G4201010021500",7.84992784992785,22.9437229437229,77.0562770562771,"G4201010021500","G42010100215","G4201010021500","4210121500"
"G4201010021600",4.44444444444444,15.2845528455285,84.7154471544715,"G4201010021600","G42010100216","G4201010021600","4210121600"
"G4201010021700",4.53705259620232,15.9637035792304,84.0362964207696,"G4201010021700","G42010100217","G4201010021700","4210121700"
"G4201010021800",12.5389755011136,25.0556792873051,74.9443207126949,"G4201010021800","G42010100218","G4201010021800","4210121800"
"G4201010021900",5.34223706176962,10.5175292153589,89.4824707846411,"G4201010021900","G42010100219","G4201010021900","4210121900"
"G4201010022000",4.34163701067616,16.1565836298932,83.8434163701068,"G4201010022000","G42010100220","G4201010022000","4210122000"
"G4201010022100",6.13682092555332,18.9134808853119,81.0865191146881,"G4201010022100","G42010100221","","4210122100"
"G4201010022200",1.35886349598518,5.4354539839407,94.5645460160593,"G4201010022200","G42010100222","","4210122200"
"G4201010022300",10.4265402843602,29.8578199052133,70.1421800947867,"G4201010022300","G42010100223","","4210122300"
"G4201010022400",3.82352941176471,12.3529411764706,87.6470588235294,"G4201010022400","G42010100224","","4210122400"
"G4201010022500",6.640625,9.375,90.625,"G4201010022500","G42010100225","","4210122500"
"G4201010022600",17.0347003154574,22.7129337539432,77.2870662460568,"G4201010022600","G42010100226","","4210122600"
"G4201010022700",1.87074829931973,6.37755102040816,93.6224489795918,"G4201010022700","G42010100227","","4210122700"
"G4201010022800",2.63157894736842,12.7727856225931,87.2272143774069,"G4201010022800","G42010100228","","4210122800"
"G4201010022900",0,0,100,"G4201010022900","G42010100229","","4210122900"
"G4201010023000",8.55106888361045,18.2897862232779,81.7102137767221,"G4201010023000","G42010100230","","4210123000"
"G4201010023100",1.79299103504483,6.11246943765281,93.8875305623472,"G4201010023100","G42010100231","G4201010023100","4210123100"
"G4201010023200",13.5593220338983,20.8012326656394,79.1987673343606,"G4201010023200","G42010100232","","4210123200"
"G4201010023300",7.41587716432538,21.9209408689971,78.0790591310029,"G4201010023300","G42010100233","","4210123300"
"G4201010023400",1.1070110701107,2.5830258302583,97.4169741697417,"G4201010023400","G42010100234","","4210123400"
"G4201010023500",2.31788079470199,5.21523178807947,94.7847682119205,"G4201010023500","G42010100235","G4201010023500","4210123500"
"G4201010023600",1.40961857379768,9.82587064676617,90.1741293532338,"G4201010023600","G42010100236","G4201010023600","4210123600"
"G4201010023700",14.3181818181818,25.5578512396694,74.4421487603306,"G4201010023700","G42010100237","G4201010023700","4210123700"
"G4201010023800",11.0939567710631,28.4958094397883,71.5041905602117,"G4201010023800","G42010100238","G4201010023800","4210123800"
"G4201010023900",24.4152046783626,46.4912280701754,53.5087719298246,"G4201010023900","G42010100239","G4201010023900","4210123900"
"G4201010024000",30.699881376038,44.2230130486358,55.7769869513642,"G4201010024000","G42010100240","G4201010024000","4210124000"
"G4201010024100",32.1180555555556,60.3298611111111,39.6701388888889,"G4201010024100","G42010100241","G4201010024100","4210124100"
"G4201010024200",29.5959837437246,52.4025818790342,47.5974181209658,"G4201010024200","G42010100242","G4201010024200","4210124200"
"G4201010024300",18.1818181818182,44.1021788129226,55.8978211870774,"G4201010024300","G42010100243","G4201010024300","4210124300"
"G4201010024400",20.3003176436616,42.7663875252671,57.2336124747329,"G4201010024400","G42010100244","G4201010024400","4210124400"
"G4201010024500",29.043358568479,57.5590731819225,42.4409268180775,"G4201010024500","G42010100245","G4201010024500","4210124500"
"G4201010024600",32.6367119470568,58.2375478927203,41.7624521072797,"G4201010024600","G42010100246","G4201010024600","4210124600"
"G4201010024700",40.0509662348694,56.9547674665534,43.0452325334466,"G4201010024700","G42010100247","G4201010024700","4210124700"
"G4201010024800",16.523400191022,52.531041069723,47.468958930277,"G4201010024800","G42010100248","G4201010024800","4210124800"
"G4201010024900",28.1181619256017,52.6531728665208,47.3468271334792,"G4201010024900","G42010100249","G4201010024900","4210124900"
"G4201010025000",29.1421856639248,45.945945945946,54.0540540540541,"G4201010025000","G42010100250","","4210125000"
"G4201010025100",8.13419117647059,21.3235294117647,78.6764705882353,"G4201010025100","G42010100251","","4210125100"
"G4201010025200",23.3057851239669,47.2727272727273,52.7272727272727,"G4201010025200","G42010100252","G4201010025200","4210125200"
"G4201010025300",20.1599623617972,36.9560103505058,63.0439896494942,"G4201010025300","G42010100253","G4201010025300","4210125300"
"G4201010025400",14.0018700327256,24.0299205236092,75.9700794763908,"G4201010025400","G42010100254","G4201010025400","4210125400"
"G4201010025500",7.28066982162359,19.8762286130324,80.1237713869676,"G4201010025500","G42010100255","G4201010025500","4210125500"
"G4201010025600",6.83387858960378,17.2664485641585,82.7335514358415,"G4201010025600","G42010100256","G4201010025600","4210125600"
"G4201010025700",3.74003678724709,12.3543838136113,87.6456161863887,"G4201010025700","G42010100257","G4201010025700","4210125700"
"G4201010025800",11.4014251781473,23.2185273159145,76.7814726840855,"G4201010025800","G42010100258","G4201010025800","4210125800"
"G4201010025900",9.6479284185956,24.4504960124489,75.5495039875511,"G4201010025900","G42010100259","G4201010025900","4210125900"
"G4201010026000",6.66007253544346,17.5074183976261,82.4925816023739,"G4201010026000","G42010100260","G4201010026000","4210126000"
"G4201010026100",10.2357320099256,26.7059553349876,73.2940446650124,"G4201010026100","G42010100261","G4201010026100","4210126100"
"G4201010026200",8.58799910774035,25.3401739906313,74.6598260093687,"G4201010026200","G42010100262","G4201010026200","4210126200"
"G4201010026301",9.80711131768533,21.2874738554497,78.7125261445503,"G4201010026301","","G4201010026301","4210126301"
"G4201010026302",17.8191952621494,34.2274865006096,65.7725134993904,"G4201010026302","","G4201010026302","4210126302"
"G4201010026400",10.3314169766655,22.8610077781535,77.1389922218465,"G4201010026400","G42010100264","G4201010026400","4210126400"
"G4201010026500",14.8047609104197,40.9271246606807,59.0728753393193,"G4201010026500","G42010100265","G4201010026500","4210126500"
"G4201010026600",13.8900971436857,32.1299115557489,67.8700884442511,"G4201010026600","G42010100266","G4201010026600","4210126600"
"G4201010026700",14.447146330997,37.3766270919754,62.6233729080246,"G4201010026700","G42010100267","G4201010026700","4210126700"
"G4201010026800",18.3036695231817,40.6064601186552,59.3935398813448,"G4201010026800","G42010100268","G4201010026800","4210126800"
"G4201010026900",11.0408560311284,19.795719844358,80.204280155642,"G4201010026900","G42010100269","G4201010026900","4210126900"
"G4201010027000",10.9560935576529,26.466967583094,73.533032416906,"G4201010027000","G42010100270","G4201010027000","4210127000"
"G4201010027100",13.1455399061033,25.0960307298335,74.9039692701664,"G4201010027100","G42010100271","G4201010027100","4210127100"
"G4201010027200",13.1341972325939,29.6068526246431,70.3931473753569,"G4201010027200","G42010100272","G4201010027200","4210127200"
"G4201010027300",20.2292650033715,47.3196223870533,52.6803776129467,"G4201010027300","G42010100273","G4201010027300","4210127300"
"G4201010027400",17.4802238086051,42.3982249662358,57.6017750337642,"G4201010027400","G42010100274","","4210127400"
"G4201010027500",25.8279525098938,44.7615080191627,55.2384919808373,"G4201010027500","G42010100275","G4201010027500","4210127500"
"G4201010027600",18.3043816437646,41.5089447757324,58.4910552242676,"G4201010027600","G42010100276","G4201010027600","4210127600"
"G4201010027700",22.4935477466746,49.9106611078023,50.0893388921977,"G4201010027700","G42010100277","G4201010027700","4210127700"
"G4201010027800",27.7995462982058,55.4341101257991,44.5658898742009,"G4201010027800","G42010100278","G4201010027800","4210127800"
"G4201010027900",25.6973923590055,52.2892662219527,47.7107337780473,"G4201010027900","G42010100279","","4210127900"
"G4201010028000",31.4613778705637,46.1377870563674,53.8622129436326,"G4201010028000","G42010100280","G4201010028000","4210128000"
"G4201010028100",23.8559639909978,36.7341835458865,63.2658164541135,"G4201010028100","G42010100281","G4201010028100","4210128100"
"G4201010028200",21.0515378221114,52.1612635078969,47.8387364921031,"G4201010028200","G42010100282","G4201010028200","4210128200"
"G4201010028300",30.8219178082192,57.3944646351691,42.6055353648309,"G4201010028300","G42010100283","G4201010028300","4210128300"
"G4201010028400",29.0796419554739,48.9327518935047,51.0672481064953,"G4201010028400","G42010100284","G4201010028400","4210128400"
"G4201010028500",17.4782608695652,39.3913043478261,60.6086956521739,"G4201010028500","G42010100285","G4201010028500","4210128500"
"G4201010028600",27.6802851658898,58.527556896079,41.472443103921,"G4201010028600","G42010100286","G4201010028600","4210128600"
"G4201010028700",36.7306155075939,71.6626698641087,28.3373301358913,"G4201010028700","G42010100287","G4201010028700","4210128700"
