GEOID,hous,li,nw,tot199,totnw,univ
34021002100,-23.771134479798324,8.925266605379623,16.683069408702497,-12.884753214263354,-6.591436604834598,-20.022920917593428
34021002200,-29.446831499680208,44.459609500676045,34.023388868773324,27.551509349123698,17.77027027027027,-11.704378964076367
34021002500,-9.536635079665192,125.02737518019993,524.6170575394816,116.05447758052519,513.9186295503212,-3.987469368171121
34021002601,-23.21490004392077,149.60184705454543,174.99713232393563,180.25218610283008,207.1365608310144,12.27969190003946
34021002602,-6.337865818726689,92.76165323669196,166.3355116040682,106.59787682013983,192.64477890433142,7.177892483296981
34021002701,-25.81034307313764,154.52340974142308,673.3783612298404,252.9833702551791,887.4108266890466,38.684047569464916
34021002702,-3.931703026510294,190.1445091503406,364.1586040897203,163.18868483176152,337.46576593025395,-9.2904846990742591
34021002800,-5.157165470020781,91.69263996359469,216.1360018552194,149.5300753668887,310.8781127129751,30.171964658213817
34021002902,0.7648254153791748,31.819742106382698,220.60947306385654,35.296007334438194,231.29548762736513,2.637130426957972
34021002903,-15.425311913514662,185.1249597691131,566.6516516009126,132.71358715198886,616.8421052631578,-18.381893161203845
34021002904,-3.4046537191279977,96.60810198475654,186.78791255218317,95.2026676330298,140.0900900900901,-0.7148384754054378
