GEOID,hous,li,nw,tot199,totnw,univ
34021000500,-35.242323217949476,113.25536404858319,1708.7636918627957,219.42077617919196,2587.3796630313213,27.09452137006595
34021000600,-35.34020062139903,106.54560041407753,1911.5349403131647,148.52802943055084,2395.023707898544,5.383182702683403
34021000700,-45.96958606954147,25.76529993547348,1063.7075456372456,103.60025871795165,1662.4041455408142,34.17902738722776
34021000800,-21.636916433220982,24.6139897019104,-187.21159853090597,-16.49925461635449,-312.20168892685274,-25.367742237963842
34021000900,8.458826540822843,-69.9038630909467,-263.8907484689905,-124.64245867320527,-416.481863784074,-41.98717842496369
34021001000,-23.540475153185483,-69.10621923782033,-263.2813534657287,-112.20783593973027,-390.87379511145434,-30.744164003875017
34021001101,13.960514179737842,-54.79534173880167,-241.5132826744277,-97.33683809990494,-373.5508621687125,-29.161543212823265
34021001102,-32.756182856475455,-16.040957465815254,-264.16475215123364,-82.22468240913365,-408.8572444824083,-42.23586457865839
34021001200,-2.2193355475523133,1.7769118087411044,-257.6053595964662,-43.888325872967286,-387.031653221405,-28.462856202302483
34021001300,13.640519354633684,15.264958529502636,-250.53657647417174,-40.651902752675994,-355.8068568855091,-33.3792083984748
34021001401,-20.83696084841447,-48.08619531092119,-265.5434404781629,-115.02009978266119,-397.74142527336875,-48.11397869141682
34021001402,-25.674387441787612,-67.93730891967638,-264.2331171393847,-110.94206150188693,-430.0539080881628,-30.550727022138624
34021001500,104.08503748374392,-54.326280236600056,-274.23308636284133,-109.56902133410732,-410.9767151088711,-39.73878146254149
34021001600,2.928413412066252,-78.93987284366648,-270.20362202706303,-131.22731816460885,-412.72739979755477,-41.35954212528898
34021001700,-18.485725788999638,-51.91242240847696,-259.3857981337388,-126.24755341221046,-418.80447972877016,-55.007557732156286
34021001800,-34.96212131095253,-27.5933707244724,-202.63134129311464,-41.667372815440345,-269.4239632731302,-8.297413081489363
34021001900,17.882260253729275,-18.59736271734299,-260.04349151606726,-92.26692095513968,-409.7074685785254,-47.39235971202166
34021002000,20.023403180823447,-79.56167404361736,-280.2139127848382,-137.30679161518162,-427.7087184053108,-47.26546464160873
34021002100,-21.127378150553476,-65.14077493143107,-251.16192406983131,-120.31631933927676,-397.2820144205762,-41.49106650507109
34021002200,-26.80307517043536,-29.606432036134642,-233.82160460976047,-79.8800567758897,-372.92030754547136,-33.17252455155403
34021002500,-6.892878750420344,50.96133364338924,256.7720640609478,8.622911455511783,123.22805173457954,-25.455614955648784
34021002601,-20.571143714675923,75.53580551773474,-92.84786115459818,72.82061997781668,-183.5540169847272,-9.188453687438201
34021002602,-3.6941094894818414,18.69561169988127,-101.50948187446562,-0.8336893048735732,-198.0457989114102,-14.29025310418068
34021002701,-23.166586743892793,80.4573682046124,405.53336775130657,145.5518041301657,496.720248873305,17.215901981987255
34021002702,-1.2879466972654465,116.07846761352992,96.3136106111865,55.757118706748116,-53.22481188548767,-30.75863028655192
34021002800,-2.513409140775934,17.626598426784,-51.708991623314404,42.09850924187529,-79.81246510276651,8.703819070736156
34021002902,3.4085817446240223,-42.24629943042799,-47.23552041467727,-72.1355587905752,-159.39509018837649,-18.83101516051969
34021002903,-12.781555584269814,111.05891823230242,298.8066581223788,25.282021026975457,226.15152744741619,-39.850038748681506
34021002904,-0.7608973898831501,22.542060447945858,-81.05708092635064,-12.2288984919836,-250.60048772565153,-22.182984062883097
34021003001,22.209112835805676,-94.3550013158628,-214.13911446599735,-116.08523809390532,-311.3458601100465,-6.8713157723009175
34021003002,1.6294117511275337,-95.06905084421092,-80.21318998929979,-137.89924039409482,-242.08592665295092,-33.44919185095931
