GEOID,hous_d,li_d,nw_d,tot199_d,totnw_d,univ_d,rc_hous,rc_li,rc_nw,rc_pop,rr_hous,rr_li,rr_nw,rr_pop
42101000801,659.4,0.1869225302061123,0.2594171997157072,263,365,1407,0.002285904325914064,0.44092573766788035,1.8129034928480292,1.1354374765202442e-5,0.0016941804484539257,0.7275946732366269,3.0188182190723634,1.1338037515149162e-5
42101000803,728,0.17649017649017648,0.19513819513819514,530,586,3003,0.0030791028182655805,-0.05619611121483854,2.253565451547527,-2.537180768604509e-5,0.0022820534238234074,-0.09273214893916618,3.7526015421351486,-2.533530144285317e-5
42101000804,582.7,0.13348847048868204,0.22445525703405966,631,1061,4727,0.00139904839831915,0.6340891411644212,3.4323752646663706,1.4062947400798523e-4,0.0010368939837083059,1.0463437310523518,5.715536996064887,1.4042712919118644e-4
42101000901,257.4,0.319138019497178,0.31298101590559263,622,610,1949,-0.0015593174846500646,-0.6202744607173908,0.15490842035321228,9.668188556057349e-6,-0.0011556761870906962,-1.0235474026754028,0.25795105117004613,9.654277476207612e-6
42101000902,762,0.3779834388699464,0.3332076894082171,776,884,2053,0.0058493130990720284,-0.5960200319025816,1.2005120925700583,-2.659624090339256e-5,0.0043351735140405075,-0.9835238982608232,1.9990737463767358,-2.6557972883611525e-5
42101001001,606.4,0.12713841368584758,0.1286936236391913,327,331,2572,-7.637384480454458e-5,1.263549179276506,1.5917613016006076,1.2095434526675916e-5,-5.660388896170196e-5,2.0850487364985324,2.650575740321034,1.2078031002267773e-5
42101001002,658.9,0.11544273194318526,0.12481112118464793,382,413,3309,3.7920403018507743e-4,0.8013649247270153,1.3580453535860388,-7.37303568005754e-8,2.810441568492146e-4,1.3223742701752494,2.261395640697665,-7.362426982524847e-8
42101001101,390.6,0.3002336448598131,0.26741095162147793,1028,1006,3424,0.0013688879298951273,0.40784035877488733,1.7898093064535618,2.2559431343913152e-5,0.001014540783996083,0.6729987551759542,2.9803621452011906,2.252697169038341e-5
42101001102,436.6,0.2668517049960349,0.25938967136150237,673,663,2522,0.00215880244676,-0.010287602487188137,1.4064022096876427,7.027705772864773e-6,0.0015999798661358257,-0.016976112144517323,2.3419187125503487,7.017593953509994e-6
42101001201,620.2,0.059745347698334964,0.22061704211557298,244,901,4084,0.004108606571734185,-1.5580107653590254,3.413558567102363,2.1727547652238338e-5,0.0030450622299942436,-2.570955235492313,5.6842037289312,2.1696284955138797e-5
42101001202,657.7,0.1956476683937824,0.21673228346456694,944,1101,4825,0.004679821188843819,-0.09824943598333528,0.7469629211320972,3.368447191604793e-5,0.003468413559797282,-0.16212654459246637,1.2438308405168448,3.363600499012862e-5
42101001300,413,0.20595495217525456,0.39956803455723544,1335,2590,6482,0.016709393399829662,-1.0998949564855056,-0.4041052415809157,1.0619887983913719e-4,0.012384038685519646,-1.8149943246485662,-0.6729096559854054,1.0604607550678173e-4
42101001400,457,0.2273166023166023,0.3677140801151355,942,1533,4144,0.013644718560982762,-1.3337378859466644,-0.7131012729123687,2.5743012931786214e-5,0.010112678447917868,-2.2008708006962054,-1.1874449595381795,2.5705972579667456e-5
42101001500,418.2,0.21354166666666666,0.3772618641174462,615,1105,2880,0.00627075119932105,-1.0082710390327028,-0.15657126614468517,3.6791539803394184e-5,0.004647519127801028,-1.663800895495773,-0.26071999567846016,3.673860227067724e-5
42101001600,470.3,0.11189739053516143,0.12693498452012383,253,287,2261,0.0022519315269445947,-0.9566752395500293,0.039079169680014916,3.533884354902025e-5,0.001669001769214883,-1.57865996209611,0.06507401518153437,3.528799622932252e-5
42101001700,500,0.05277401894451962,0.22834912043301758,156,675,2956,0.004432843888943833,-1.6148302778097723,0.2529047814059485,4.522292638004605e-5,0.003285368229352324,-2.6647160914898036,0.42113304145020525,4.5157857340870404e-5
42101001800,418.2,0.14731051344743276,0.2995110024449878,482,980,3272,0.010506354493566713,-1.6038811648842746,-0.5773859304074276,2.4963032458062097e-6,0.007786704004074722,-2.646648386294379,-0.9614539179974447,2.492711438139218e-6
42101001900,391.1,0.22153209109730848,0.44483880508725226,749,1504,3381,0.027296060850140965,-1.2193269847789503,-0.5462970432777172,1.0570334105460211e-4,0.02023026602114054,-2.0120753752122575,-0.9096851949252556,1.0555124972857254e-4
42101002000,118.1,0.4113277623026927,0.7571959145775302,886,1631,2154,0.015664153093378538,-1.077367049427886,-0.5400829068136893,-3.516929412195647e-5,0.01160936685387272,-1.777819844290515,-0.899337513183003,-3.511869075857016e-5
42101002100,190.8,0.4162280701754386,0.7109649122807018,949,1621,2280,0.0201499276454101,-0.7919265082284317,-0.5967696239465283,-2.5598691728144038e-5,0.014933964237967149,-1.3067994443452118,-0.9937313378598917,-2.556185903268984e-5
42101002200,239.4,0.43185689948892675,0.5622641509433962,1014,1341,2348,0.03545134350505751,-0.7107490058896064,-0.4685418986178289,1.124126543374446e-5,0.0262744911748115,-1.1728441923774253,-0.7802085579989707,1.1225090931131667e-5
42101002300,278,0.4399317406143345,0.3921501706484642,1289,1149,2930,0.009256014371971657,0.14489135100878645,2.754329939947205,4.8003134511853595e-5,0.00686002401842974,0.2390928135645799,4.586466646929297,4.793406516826764e-5
42101002400,333.3,0.33964716805942435,0.3977715877437326,1829,2142,5385,0.011328875829409014,-0.49956565704096256,1.2294130778400023,5.553323652923457e-5,0.008396309379865335,-0.8243594781231527,2.047199209881131,5.545333249310688e-5
42101002500,312.3,0.35580334515965534,0.3997471554993679,1404,1581,3946,0.007767989323602801,-0.47606019295295093,-0.2780047016238191,3.64930819721095e-5,0.005757185673369888,-0.7855718796653048,-0.4629290315566251,3.644057387565135e-5
42101002701,185.4,0.5299048482102402,0.6631173538740371,2339,2927,4414,0.006463245530562766,0.972312659607017,0.8310714054399823,4.1697698245282995e-5,0.0047901848241431195,1.6044640886522192,1.3838869581253566,4.1637701483068737e-5
42101002702,234.3,0.3016605166051661,0.1688191881918819,1308,732,4336,0.009576007710063447,-0.30121135605860777,3.964553445798615,5.391664604055682e-5,0.007097184625234155,-0.4970446482570775,6.601711685083197,5.383906803678172e-5
42101002801,166.6,0.5400500625782227,0.7508278145695364,2589,3628,4794,0.00479065279154844,0.931042661152984,2.9449167612602656,4.809094756958347e-5,0.0035505555515877294,1.5363623008127074,4.903828807002749,4.802175187611813e-5
42101002802,239.2,0.3831662633944003,0.3788454891116488,2217,2192,5786,0.009204681897459162,-0.014146772166453502,9.280066116418732,4.1811231293161656e-5,0.0068219793488852026,-0.02334433033155541,15.453019301336514,4.175107117384224e-5
42101002900,278.3,0.27210216110019647,0.3280943025540275,1108,1336,4072,0.008652246720558292,-0.047679805363481785,13.24811567875683,3.354711697044351e-6,0.006412546257073982,-0.07867894622554178,22.060552664378317,3.3498847677783515e-6
42101003001,151.2,0.5066505441354293,0.6263577118030412,2095,2595,4135,0.009548188014335497,-0.41305940396627655,0.12279240348333866,-3.653367020743155e-5,0.007076566271241853,-0.6816109752307887,0.20447196790207808,-3.6481103710562685e-5
42101003002,194,0.4327346662148424,0.7533039647577092,1277,2223,2951,0.01376214860787805,-0.6716002585940591,-0.5471083755202087,-3.702997753877772e-5,0.010199710825981841,-1.1082427922714,-0.911036212541481,-3.697669692975886e-5
42101003100,119.3,0.522111599907386,0.8844639962954387,2255,3820,4319,0.01428328751248187,-0.7344101782172786,-0.5309633080119572,-6.734237328266454e-5,0.010585948925756835,-1.2118887331638277,-0.884151701515748,-6.724547766187949e-5
42101003200,93.1,0.656742125984252,0.9163385826771654,2669,3724,4064,0.008040652175061634,-0.49206823148967743,-0.3802297590487938,-7.839199640349654e-5,0.0059592676532342626,-0.8119875832028062,-0.6331525801446587,-7.827920202477435e-5
42101003300,85.1,0.6101392938127632,0.7520246193715582,3767,4643,6174,0.004233443311888032,0.30827683839705144,1.2956351401149604,-7.802321924388134e-6,0.0031375840219256706,0.508703771039271,2.157471140454849,-7.791095548043258e-6
42101003600,130.8,0.6365509123013537,0.8288856304985337,4326,5653,6796,0.002795962628346993,-0.37614686715829027,0.28047641080586544,-2.6311064227648278e-5,0.0020722062449657404,-0.6206996632733734,0.46704488258810395,-2.6273206534526116e-5
42101003701,111.8,0.5828231011087208,0.8558662915770313,3522,5172,6043,0.0031672789764662147,1.2171681622492472,0.39771088037191993,-1.6946012940405245e-6,0.0023474045067842213,2.0085129889896183,0.662261866848698,-1.6921630157862078e-6
42101003702,115.4,0.6473149492017417,0.8057264552768576,2676,3405,4134,0.0034411679181573234,1.5011227749000353,62.56433815759496,-7.520945303237098e-6,0.0025503951940148727,2.477081380343774,104.18114623279862,-7.510123785839891e-6
42101003800,208.4,0.2616871245756072,0.0835727343954035,1002,320,3829,0.0024948160364911074,0.23831386820163872,10.63715935680406,-1.5104673701506277e-5,0.0018490137594986318,0.39325420643177633,17.71282949819326,-1.5082940331211772e-5
42101003901,166.5,0.4073063513718357,0.32889561270801815,2687,2174,6597,0.002352402821092342,1.3977067807846604,8.344485094356537,4.173717009197644e-5,0.0017434652978264367,2.3064292273444993,13.895104582785939,4.167711653566802e-5
42101003902,195.4,0.1895937277263008,0.0552212389380531,1064,312,5612,0.003686262601033296,-0.8626974589376645,4.770703831066756,-2.0315828566912324e-5,0.0027320452373002357,-1.4235822999532362,7.9441005546288705,-2.0286597122803713e-5
42101004001,183.4,0.3898389095415118,0.29987608426270135,1573,1210,4035,0.00375291257093095,0.46569845152919875,18.346641765564897,-3.0408010664214572e-5,0.002781442350998551,0.7684734269751693,30.55053765364666,-3.0364258076853564e-5
42101004002,175.1,0.24528301886792453,0.1801390268123138,1235,907,5035,0.0033414686886562343,-0.1941241496856696,25.702069289548273,1.038459894474073e-5,0.0024765038751911397,-0.32033443546512175,42.79867921554761,1.036965705730337e-5
42101004101,153.1,0.6532704197852262,0.7474059662775616,4015,4610,6146,0.006006068553245848,0.13502368840474088,1.0851973763402891,-1.5057450691804113e-5,0.004451351615914306,0.22280966623465975,1.8070535050043133,-1.5035785268370067e-5
42101004102,129.3,0.6115259228099695,0.7428751708907351,5815,7064,9509,0.004242509214279994,1.0733652418074249,14.917743936359127,1.0104183260519613e-4,0.003144303145909091,1.7712162517595695,24.840791228103328,1.008964484938515e-4
42101004201,153.6,0.40274684484038603,0.19747587230883445,2170,1064,5388,0.004183375001597103,0.572366513313068,1.698028235508099,2.3748243445841543e-5,0.0031004762779923817,0.9444919873089683,2.8275297576917677,2.3714073269189463e-5
42101004202,148.5,0.3838095238095238,0.3317422434367542,2015,1807,5250,0.003867218322698459,-0.09280310469663744,4.564040120546645,-3.162594946030565e-5,0.0028661591817053236,-0.15313926783733126,7.5999674129583745,-3.1580444440858085e-5
42101005400,177.2,0.3331189710610932,0.9016077170418006,518,1402,1555,5.863631076424069e-4,1.1803800769524395,0.7755946962212084,3.410400383202895e-5,4.3457851730746333e-4,1.9478070409945987,1.2915080194865898,3.405493326231961e-5
42101005500,122.5,0.34256259204712813,0.9044289044289044,2326,6208,6790,1.95252524025909e-4,3.4096693794671635,1.2339471926749142,3.2518892931954386e-5,1.4470990975691919e-4,5.626474179348101,2.0547493461818207,3.247210310016961e-5
42101005600,143.4,0.6422680412371135,0.9278350515463918,623,900,970,0.003436358284471972,-0.4717486014887516,-0.2748307140858823,-6.034915320370062e-5,0.0025468305709195078,-0.7784570965748088,-0.457643757715832,-6.0262319782505624e-5
42101006000,130.2,0.5900443880786304,0.8463855421686747,3722,5339,6308,0.003089285237157354,2.2857290244445863,7.925273560769422,-1.1814641286000194e-5,0.0022896000454421892,3.7718012821037044,13.197040168309057,-1.1797641781142318e-5
42101006100,108.8,0.5240013427324606,0.8972809667673716,1561,2673,2979,0.0011927191540225012,2.369452058875387,4.976021002816456,-1.286941799513347e-5,8.839746477287138e-4,3.909957050014312,8.285991461238956,-1.2850900824071701e-5
42101006200,74.9,0.6548839154988496,0.9543559816590246,3131,4579,4781,6.312647498153358e-4,2.8065646960141994,76.23836276270735,4.551512474995876e-5,4.6785702481561627e-4,4.631259526183606,126.95091570414986,4.5449635280954684e-5
42101006300,68.8,0.6753303010612952,0.9699784017278618,3118,4491,4617,0.0022199453744725854,0.39124458014657876,1.6336374210498041,6.874199370120613e-6,0.001645295477781327,0.6456131909037528,2.7203071920149617,6.864308423560529e-6
42101006400,86,0.6383251990752633,0.9367963152507677,2485,3661,3893,0.002237495911853604,1.0164938571127022,3.197859508923683,-1.9413517309973014e-5,0.0016583029238733205,1.6773697986531293,5.325025069264326,-1.9385584157046026e-5
42101006500,75.1,0.516315205327414,0.9836824696802646,2326,4461,4505,0.0025467319620912482,-0.36323276796165294,-0.4338895341314693,-6.88313073157822e-5,0.001887490849339204,-0.5993894312265423,-0.722505988800971,-6.873226934122472e-5
42101006600,59,0.60768779342723,0.9471841260577765,2071,3246,3408,0.0020570407445820002,-0.36361268223210924,0.37127445994127783,-3.883957329900857e-5,0.001524559961515618,-0.6000163476794865,0.6182403577292552,-3.878368895186748e-5
42101006700,80.3,0.5462122339633874,0.9379361544172234,3670,6317,6719,0.0015229363922827112,1.4438397245525354,31.46199908151569,1.2292925902865465e-5,0.0011287126196817584,2.382555616164001,52.39002319230419,1.2275238217852894e-5
42101006900,64.6,0.8220570981619085,0.9706687524442706,2102,2482,2557,0.0012497793628235927,0.29036764248408026,0.14598738276939494,1.1538424397760353e-5,9.262643835849389e-4,0.4791508680557665,0.24309588050194336,1.1521822327764848e-5
42101007000,67.7,0.5748975086723431,0.9745122718691,1823,3097,3171,0.003967482876845261,-0.6721006763545686,-0.6445467606426749,-9.842246166377234e-5,0.00294046948655176,-1.1090685578501243,-1.0732890701288362,-9.828084643613441e-5
42101007101,63.6,0.7174940898345153,0.9708112206216831,1821,2561,2538,0.0022018180924045405,-0.11133166244614356,-0.32758958287321144,-6.381593715468689e-5,0.0016318605817906516,-0.18371421225450751,-0.5454969914600226,-6.372411554898511e-5
42101007102,70.9,0.5592637540453075,0.9807847896440129,2765,4849,4944,0.0030672960618051822,-0.5076633322078962,-0.383432039942123,-5.7503592744634214e-5,0.0022733029368812796,-0.8377218763996155,-0.638484967633296,-5.74208536600912e-5
42101007200,73.2,0.5677983753384711,0.9833264717990943,2726,4777,4801,0.0027975712604441333,-0.26564397938380974,-0.31821051136577666,-5.154831192207206e-5,0.0020733984702994237,-0.4383530555492906,-0.5298791099476723,-5.1474141597495816e-5
42101007300,98,0.5478680611423974,0.9332260659694288,1362,2320,2486,0.0059509595471208,-0.27788263708916117,-0.5736587527380088,-8.50606978711926e-5,0.004410507998947331,-0.45854870618442656,-0.9552474807002862,-8.493830822671061e-5
42101007400,86.3,0.6140827413288759,0.9007521938988717,2939,4311,4786,0.006878337665545272,-0.1706467700568777,-0.3047518442273432,-2.46351354425871e-5,0.005097827174447152,-0.28159318064563144,-0.507467950323226,-2.4599689160766685e-5
42101007700,168.8,0.6200274348422496,0.5653465346534653,904,1142,1458,0.007713249260730627,0.06652557967948544,0.029283231517584773,-3.8642033876708764e-5,0.005716615495863403,0.10977734632772018,0.048761973909445915,-3.8586433759303276e-5
42101007800,301.2,0.4148148148148148,0.42916303400174366,1848,1969,4455,0.0044786333137494935,0.2666579332503813,-0.4682271201789051,-1.0173853942617533e-5,0.003319304710145623,0.4400262339764044,-0.7796843939217636,-1.0159215285773521e-5
42101007900,431,0.2754814975113612,0.5457693140012985,1273,2522,4621,0.007124604802759169,-0.4491122622247207,-0.16617648340190608,-5.59562773745322e-6,0.005280346173267311,-0.7411036865488969,-0.27671445151609225,-5.587576464578908e-6
42101008000,150.1,0.44144578313253013,0.8002406738868832,1832,3325,4150,0.008573399595295714,-0.3084037477982648,-0.4948153858764478,-3.242632689225194e-5,0.006354109315281485,-0.5089131908948569,-0.8239587533777013,-3.2379670249177966e-5
42101008101,78.4,0.6310679611650486,1,1820,2884,2884,0.0032414862909125857,0.3100067598036959,-0.17175536303809025,-3.50948700325409e-5,0.00240240268839755,0.5115584050355758,-0.2860043136373609,-3.5044373754307585e-5
42101008102,80.9,0.6970802919708029,0.9866389033489502,4011,5686,5754,0.0035150831664275553,0.9298719967735611,-0.07759661303670018,-7.298088927663702e-6,0.0026051769130231565,1.5344305261535074,-0.1292126525750674,-7.287588067317984e-6
42101008200,100.7,0.5212121212121212,0.9933333333333333,3440,6556,6600,0.0028715896324440354,0.08080374785315839,-0.2677399818805219,-4.2776678057857046e-5,0.002128256618668551,0.13333850009862183,-0.4458363826114477,-4.271512880478662e-5
42101008301,65.6,0.5053133810453264,0.9818323891385036,2330,5026,4611,0.0011202680193852504,0.03227036573907848,0.04281773292822566,-3.701496178121672e-5,8.302780453034784e-4,0.053251022132069226,0.07129941156439579,-3.696170277763111e-5
42101008302,79.1,0.558728795361821,0.9976379643547348,2602,4646,4657,0.0024494376024928708,0.7917181169011716,-0.1900389949272043,8.241767966878984e-6,0.0018153818813881918,1.3064555668921396,-0.31644992824145657,8.229909293289253e-6
42101008400,85.8,0.5420765027322404,0.9729215147027713,2480,4599,4575,0.004876382303808293,0.21771531805747354,-0.18833334785549358,-2.9656114155576507e-5,0.0036140933216858096,0.35926345905430956,-0.3136097117182379,-2.9613443435031583e-5
42101008500,99,0.6128208764714225,0.936462913061977,4321,6603,7051,0.0057956917021343805,0.2917457574190545,-0.21693093277441433,-1.986184730371202e-5,0.004295432427206427,0.48142496775132654,-0.36122995775741523,-1.9833269070860724e-5
42101008601,297,0.39927464556544673,0.5117045829212001,1211,1552,3033,0.009943333978230834,-0.671022193148419,-0.4101083966419817,-1.0413989656805084e-5,0.007369425669917371,-1.107288896177118,-0.6829060148328322,-1.0399005480521161e-5
42101008602,212,0.3198031980319803,0.8003280032800328,780,1952,2439,0.005569741282164359,-1.2475972716207726,-0.6351553612226268,-6.54701792449695e-5,0.004127971007455147,-2.0587256574701622,-1.0576506603714102,-6.53759774318819e-5
42101008701,429.3,0.46763085399449034,0.547979797979798,2037,2387,4356,0.005283517915317548,-0.3005876876253917,0.24901345614463122,5.784595168656017e-6,0.003915838755678327,-0.4960155002824685,0.41465326817956816,5.776271999861469e-6
42101008702,455,0.44440270473328325,0.544043321299639,1183,1507,2662,0.005919404990739494,-0.615196029321754,0.4314922714880563,-2.5739017043056523e-5,0.004387121581644206,-1.015167216815973,0.7185141049680001,-2.5701982440425053e-5
42101008801,NA,0.7533333333333333,0.4081896551724138,339,947,450,NA,-1.4136648682516824,-0.13152370453235196,-1.637925940839681e-4,NA,-2.3327625040034254,-0.21901119229375204,-1.635569209956862e-4
42101008802,293.3,0.7506782419967445,0.4880657160570366,2767,3149,3686,0.0016161386045476555,0.2909808379019736,0.95083332153008715,2.245541800427887e-5,0.0011977887240409298,0.4801627339587916,1.5833126063576595,2.2423108010415433e-5
42101009000,384.7,0.7420933734939759,0.38504611330698285,1971,2338,2656,0.00639383853946189,0.0783903835087609,1.353580178860852,-4.775546728386271e-5,0.004738744365338222,0.1293560810843672,2.253960302377168,-4.768675429644056e-5
42101009100,255.6,0.6042996305005038,0.7453812562982869,1799,2219,2977,0.004583536827566321,0.006022403644612832,0.3189097731890528,-3.887860140982863e-6,0.0033970531443507676,0.009937883950883608,0.531043509674594,-3.882266090706305e-6
42101009200,125.9,0.6727019498607242,0.8348189415041782,2415,2997,3590,0.010036458821140059,0.21874525746861603,-0.02362986270497123,6.15742499272735e-5,0.007438444432572308,0.36096301606648873,-0.03934807358988605,6.1485653774803e-5
42101009300,69.6,0.5219638242894057,0.9913084331688983,2222,4220,4257,0.0034632822144938236,-0.2874948734690462,-0.20863622416435068,-2.7672154062408574e-5,0.002566785035033102,-0.47441036131231024,-0.3474177401888899,-2.7632337964227986e-5
42101009400,63.2,0.6995429396199182,0.9923021409670435,2908,4125,4157,0.004076658660603422,0.31404215905074007,-0.027913692628582083,-8.42331652678562e-6,0.0030213842808372777,0.5182174288704331,-0.04648143941538169,-8.411196631923791e-6
42101009500,59.4,0.6437001594896332,0.9913875598086125,2018,3108,3135,0.0021071801453250412,0.011843213703346418,-0.30420789250781244,-4.493129889596758e-5,0.0015617203935919207,0.019543107758088117,-0.5065621705243049,-4.486664946520088e-5
42101009600,72.5,0.6689492831157714,0.9858763107211641,3126,4607,4673,0.0030815717417301486,0.6280913959938811,-0.043540412726414596,-1.2063859876994132e-5,0.002283883247501932,1.0364465373421432,-0.07250280653270763,-1.2046501783792714e-5
42101009801,124.8,0.3840670859538784,0.9054788791300711,916,2165,2385,-8.148574262606677e-4,1.1650982203515279,8.334634143687596,3.673144660388171e-5,-6.039253280192657e-4,1.922589648336145,13.878700935558216,3.6678595536306816e-5
42101009802,138.6,0.32179226069246436,0.8987085732067839,2054,5776,6383,-3.1464609546417126e-4,0.8259429523431273,30.220729304856487,5.696602685458415e-5,-2.33197538967257e-4,1.3629317619350427,50.32308039510324,5.6884061247097115e-5
42101010000,123.6,0.4974704890387858,0.927487352445194,2360,4400,4744,0.0015439220463711603,2.0994710588953454,14.891220446489896,5.9425040811964784e-5,0.0011442659761593751,3.4644472494307528,24.796624732332045,5.933953705052942e-5
42101010100,93.3,0.46384685034277584,0.9882292070883456,3586,7640,7731,0.003911541368136356,1.058429768530867,0.4470325486372351,5.5701365376012426e-5,0.0028990088666836274,1.7465704443821901,0.7443915286546163,5.5621219427576235e-5
42101010200,65,0.65992147387496225,1,2185,3311,3311,0.002272660632862382,0.3532377600827456,0.043677432737675784,2.4666044850332946e-6,0.0016843649869846392,0.5828961447830804,0.07273097008802351,2.4630554094489627e-6
42101010300,68.1,0.546671490593343,1,1511,2764,2764,0.003977461769312102,0.28317417837649017,-0.07038333553580184,-6.135838176897653e-6,0.0029478652661226244,0.4672805558474468,-0.11720121698302287,-6.12700962185562e-6
42101010400,56.9,0.7690667929891047,0.9744801512287334,3247,4124,4222,0.003270015356691448,0.8336304161897997,0.022422789552925544,8.776062927431714e-6,0.0024235467865591723,1.3756172490084944,0.03733807447105591,8.763435483165192e-6
42101010500,91.1,0.6856020942408377,0.962384513858337,2619,4375,3820,0.00775323743699261,-0.46391828619504705,-0.031508401085790304,-3.826514067790663e-5,0.0057462524258190305,-0.7655358828402771,-0.052467291075817185,-3.821008285354321e-5
42101010600,66.9,0.7687793427230047,0.941108545034642,1310,1630,1704,0.00641196769402008,0.6898177198115789,0.04336654390720445,1.5113136452222923e-5,0.0047521806491105986,1.138304379993336,0.07221328292528405,1.5091390905293644e-5
42101010700,71.8,0.7049180327868853,0.9637085341650128,2408,3399,3416,0.007674243996361258,-0.40474887501439216,-0.27417990954537397,-4.166938481430438e-5,0.005687707043513833,-0.6678973357658945,-0.4565600482896589,-4.1609428790890037e-5
42101010800,89.9,0.6905893536121673,0.9306083650190115,2906,3916,4208,0.011716101453010828,-0.19175921524948894,-0.2495699763255888,-2.6901480413624327e-5,0.008683298679115313,-0.31643193318113166,-0.4155799767816444,-2.6862773199761017e-5
42101010900,170.1,0.752820874471086,0.8494358251057827,2135,2409,2836,0.014579341577378887,0.7010693531115094,-0.0025912420840457466,4.247484507392791e-5,0.010805367123949918,1.1568712899168563,-0.0043148953290698296,4.2413730113457006e-5
42101011000,69.7,0.7039609053497943,0.960133744855967,2737,3733,3888,0.007884030318425876,0.09305483471668416,-0.272741838810542,-3.9532346648843406e-5,0.005843188566150532,0.15355466073920288,-0.45416539564998337,-3.947546550428453e-5
42101011100,79.6,0.5783714193756034,0.95412551768079,1797,2995,3107,0.006519835997509835,-1.0065546009502941,-0.6340767836947846,-1.0075510648442849e-4,0.004832126414429172,-1.6609685110395913,-1.0558546301334095,-1.0061013492916277e-4
42101011200,72.3,0.5620107844842581,0.9964759187783185,3231,5938,5749,0.002483654182410384,-0.14009553124135604,-0.13339408504453643,-2.9370409705500414e-5,0.0018407412370060312,-0.23117897996747286,-0.22212572033622946,-2.9328150071002826e-5
42101011300,95.9,0.518574448807007,1,1717,3311,3311,0.002687211211848041,0.4537934145150604,-0.08862398594100249,-1.4219989722585523e-5,0.001991605967217668,0.7488283013311396,-0.14757525950000386,-1.4199529280451365e-5
42101011400,132.8,0.41826659352715306,0.994240263302249,3050,7250,7292,0.003637025579252385,0.5806606344172475,0.14850202524530665,2.0327656482996376e-6,0.0026955535964665956,0.9581785513242586,0.24728322337523104,2.0298408020282456e-6
42101011500,123.3,0.35232607767819035,0.9596670934699104,1651,4497,4686,8.273712137390688e-4,1.2335957287974353,32.89546577182432,5.9531734920269216e-5,6.131998255744235e-4,2.0356209776906655,54.777009249868044,5.944607764194168e-5
42101011700,210.8,0.43452958292919497,0.5185185185185185,448,1036,1031,8.514975684787747e-4,0.05439209229258937,0.03391486126076245,-8.001828310413962e-5,6.310808882370654e-4,0.089755242748139355,0.05647449049285034,-7.990314874166349e-5
42101011800,128.8,0.43979142903698876,0.9881416504223521,2699,6083,6137,0.0021408451080671986,1.196739362857363,-0.16748830146361043,-2.8786032309382104e-5,0.0015866709223735166,1.9748023562268955,-0.27889887020159,-2.8744613506708663e-5
42101011900,114.8,0.504839750483975,0.9884145033254667,2347,4607,4649,0.0029521680187205622,0.25185912105602865,-0.3798776718962924,-6.273413119161273e-5,0.002187976671275334,0.4156059382146027,-0.632566290187766,-6.264386614317574e-5
42101012000,294.7,0.2744546094299789,0.7033671833244255,390,1316,1421,0.0014075991683451786,2.116973436886911,0.016808245023662332,-6.167332440463529e-5,0.0010432313212919912,3.493328840836581,0.02798882373399328,-6.15845856987839e-5
42101012100,170.1,0.45754884547069274,0.7786757848927572,1288,2505,2815,8.192974881192481e-4,1.079166462036353,1.2478402493661618,1.793483088006217e-5,6.072160457914214e-4,1.7807891493617052,2.077883844418269,1.790902533613659e-5
42101012201,NA,0.4627488760436737,0.7251123956326269,1441,2258,3114,NA,2.7194052371809567,4.761089372873489,1.3155737970019788e-4,NA,4.48743313422773,7.928090710930712,1.3136808827262378e-4
42101012203,NA,0.35607675906183367,0.579957356076759,167,272,469,NA,-1.4193357183076964,-0.6934796057925863,-1.7065800430129125e-4,NA,-2.3421202709491764,-1.1547712698335408,-1.7041245291272788e-4
42101012204,165.9,0.2964088397790055,0.8328718852252706,1073,3309,3620,-8.851807304179148e-4,0.253578118386013,9.705937567585405,4.583827589460324e-5,-6.560449052138388e-4,0.41844254581936613,16.162173705217686,4.577232145934922e-5
42101012500,344.9,0.20684764991896273,0.28352562890107813,1021,1499,4936,0.0021296480301466933,-0.07580913329202449,1.7817106827345885,1.1790617583088394e-4,0.0015783722940023795,-0.12509662479151873,2.9668764450915615,1.1773652644752214e-4
42101013100,281.3,0.47475961538461536,0.7457932692307693,790,1241,1664,0.007697533185682659,-0.9578391253051726,-0.6621496098127934,-4.786579103957727e-5,0.0057049676474513495,-1.5805805509920479,-1.1026010561181485,-4.779691931274223e-5
42101013200,244.2,0.6727272727272727,0.826753545419701,1628,2157,2420,0.024355870675182665,-1.116042646115929,-0.725464735028749,-9.722468820144787e-5,0.018051166636848137,-1.8416404737763454,-1.2080324010842853,-9.708479639099194e-5
42101013300,241.5,0.5193403298350825,0.5992844364937389,1732,2010,3335,0.014754059557045285,0.4803580042186495,0.18236945850673628,1.317144502495709e-4,0.010934858013742875,0.792663923327891,0.30367873751382707,1.3152493282092724e-4
42101013401,401.4,0.1515817223198594,0.09226713532513181,345,210,2276,0.0013096059880022691,-1.0504529145818884,-0.21228190937292052,-2.733203197905495e-6,9.706044277091238e-4,-1.7334074195309732,-0.3534884775293225,-2.7292705265771313e-6
42101013402,438.4,0.1539786427833276,0.23309303123927222,447,679,2903,0.0019224119423324997,-1.0763290736039124,-0.7995766803594418,-1.2062876050194043e-5,0.001424780857909141,-1.7761070259722511,-1.3314424401171492,-1.2045519372572504e-5
42101013500,377.1,0.2948125321006677,0.43759630200308164,1148,1704,3894,0.007651841768159324,-0.7084749289806381,-0.43689355024929993,2.3439909370292315e-5,0.00567110380400321,-1.1690916188618776,-0.7275082289216781,2.3406182840339975e-5
