GEOID,li_c,moe_li_c,cv_li_c,cat_li_c
42101006900,0.7264492753623188,0.10677643242637058,0.08935198583989351,High
42101007000,0.7292389308304428,0.09878926170543771,0.08235196983590543,High
42101007101,0.7408568443051202,0.15189230236635431,0.12463372219496706,Medium
42101007102,0.6448598130841121,0.11239764853873212,0.10595611112853476,High
42101007200,0.540784136998648,0.12108071016144285,0.13610845787651557,Medium
42101007300,0.7408735332464146,0.11907080523506698,0.09770016741025826,High
42101007400,0.5863886891924275,0.05831497574826486,0.06045449705116476,High
42101007700,0.6144306651634723,0.12502519061746456,0.12369687858976725,Medium
42101007800,0.40194276713048044,0.08625962368462946,0.13046001942221588,Medium
42101007900,0.3058898036732109,0.08094065122323556,0.16085545417318173,Medium
42101008000,0.5842664369796152,0.11311114132766453,0.11768701380678719,High
42101008101,0.5553135888501742,0.17730011505349133,0.19409073921583697,Medium
42101008102,0.483271375464684,0.09544827693419898,0.12006353282814836,Medium
42101008200,0.4656406585540444,0.11967068795849514,0.1562323590953115,Medium
42101008301,0.5457056755399297,0.09852360104515966,0.1097528746307126,High
42101008302,0.5372076541459957,0.07356794939280818,0.08324929352820361,High
42101008400,0.6490375267353684,0.11092341127123419,0.1038932917929411,High
42101008500,0.6223443767642253,0.09448444052686156,0.092291907838855,High
42101008601,0.4395904436860068,0.13737745001156793,0.18997712271984274,Medium
42101008602,0.5515610217596972,0.17399583779320427,0.1917694354715072,Medium
42101008701,0.6200217233888486,0.1450054657370269,0.1421711787955249,Medium
42101008702,0.6620930858218994,0.1624613097924248,0.14916433468452983,Medium
42101008801,0.7985480943738656,0.28986346628290816,0.22066146714822107,Medium
42101008802,0.9187120018013961,0.1061729102462939,0.07025357506463305,High
42101009000,0.7262172284644195,0.1025587700523985,0.08585001075034884,High
42101009100,0.6145422689443715,0.08345743433643195,0.08255575767518328,High
42101009200,0.6551832132790479,0.10303972338239378,0.09560399052694105,High
42101009300,0.6561743341404358,0.09694291862386281,0.089811293064425,High
42101009400,0.7104544325800844,0.08598698809669048,0.07357505687861228,High
42101009500,0.6280276816608996,0.10463962936598044,0.10128648592619205,High
42101009600,0.6697332106715731,0.11614212278379818,0.10541975973311453,High
42101009801,0.4697653429602888,0.15959798440340106,0.20652875475588223,Medium
42101009802,0.32602040816326533,0.09622539597874916,0.17942337344953724,Medium
42101010000,0.48325358851674644,0.1009199335318985,0.12695095313230484,Medium
42101010100,0.6559704395176974,0.11613366895353701,0.10762371411073043,High
42101010200,0.7926580557443915,0.13342038538889123,0.10232232760381998,High
42101010300,0.446264482620855,0.09311283705969782,0.126838568985218,Medium
42101010400,0.6324135743736125,0.11631474267452763,0.1118066612154962,High
42101010500,0.6829495955196018,0.08395472869812559,0.07472924733215879,High
42101010600,0.6002834868887313,0.12952631134304812,0.1311703565274478,Medium
42101010700,0.7365432098765432,0.08666819246853599,0.07153121579478662,High
42101010800,0.7725536291507493,0.08507489992384112,0.06694326767740952,High
42101010900,0.7325526932084309,0.11094400896095546,0.092065959441398,High
